date time julian Pres Tair Tdew Dir Spd Gust Cc Cht Vis  Radn   RelH Rain Rain
2017-01-20-14:46 2457774.6152778  984.4 45.0 30.9  36  3.3  5.4   X  M   M     0.0  57.5 0.00 0.01
2017-01-20-14:47 2457774.6159722  984.4 45.1 31.0  39  5.4  7.2   X  M   M     0.0  57.5 0.00 0.01
2017-01-20-14:48 2457774.6166667  984.4 45.1 30.9  37  5.5  6.3   X  M   M     0.0  57.3 0.00 0.01
2017-01-20-14:49 2457774.6173611  984.4 45.2 31.0  36  4.7  7.9   X  M   M     0.0  57.3 0.00 0.01
2017-01-20-14:50 2457774.6180556  984.4 45.2 31.0   9  3.7  6.2   X  M   M     0.0  57.2 0.00 0.01
2017-01-20-14:51 2457774.6187500  984.4 45.2 31.1  52  3.9  5.4   X  M   M     0.0  57.3 0.00 0.01
2017-01-20-14:52 2457774.6194444  984.4 45.3 31.1  32  6.1  7.5   X  M   M     0.0  57.2 0.00 0.01
2017-01-20-14:53 2457774.6201389  984.4 45.4 31.0  48  4.9  6.8   X  M   M     0.0  57.0 0.00 0.01
2017-01-20-14:54 2457774.6208333  984.4 45.4 31.0  43  5.8  8.4   X  M   M     0.0  56.8 0.00 0.01
2017-01-20-14:55 2457774.6215278  984.4 45.3 31.0  23  5.3  7.2   X  M   M     0.0  56.9 0.00 0.01
2017-01-20-14:56 2457774.6222222  984.4 45.3 31.0  36  5.4  6.6   X  M   M     0.0  56.9 0.00 0.01
2017-01-20-14:57 2457774.6229167  984.4 45.3 31.0  26  5.8  7.2   X  M   M     0.0  56.9 0.00 0.01
2017-01-20-14:58 2457774.6236111  984.4 45.2 30.9  29  6.0  7.3   X  M   M     0.0  56.9 0.00 0.01
2017-01-20-14:59 2457774.6243056  984.3 45.1 30.9 349  3.9  6.0   X  M   M     0.0  57.2 0.00 0.01
2017-01-20-15:00 2457774.6250000  984.3 45.2 31.0  21  5.9  7.3   X  M   M     0.0  57.4 0.00 0.01
2017-01-20-15:01 2457774.6256944  984.3 45.2 31.0  25  6.1  8.7   X  M   M     0.0  57.3 0.00 0.01
2017-01-20-15:02 2457774.6263889  984.3 45.2 31.0  16  5.1  6.8   X  M   M     0.0  57.4 0.00 0.01
2017-01-20-15:03 2457774.6270833  984.2 45.1 31.1  18  3.6  5.3   X  M   M     0.0  57.6 0.00 0.01
2017-01-20-15:04 2457774.6277778  984.2 45.1 31.0  21  4.6  6.5   X  M   M     0.0  57.6 0.00 0.01
2017-01-20-15:05 2457774.6284722  984.2 45.1 31.0  26  5.2  6.3   X  M   M     0.0  57.5 0.00 0.01
2017-01-20-15:06 2457774.6291667  984.2 45.1 31.1  36  5.0  5.9   X  M   M     0.0  57.7 0.00 0.01
2017-01-20-15:07 2457774.6298611  984.2 45.1 31.1  30  5.5  6.9   X  M   M     0.0  57.7 0.00 0.01
2017-01-20-15:08 2457774.6305556  984.1 45.1 31.0  26  6.0  6.9   X  M   M     0.0  57.4 0.00 0.01
2017-01-20-15:09 2457774.6312500  984.1 45.1 31.0  27  5.2  6.3   X  M   M     0.0  57.5 0.00 0.01
2017-01-20-15:10 2457774.6319444  984.1 45.2 31.0  26  5.9  7.3   X  M   M     0.0  57.4 0.00 0.01
2017-01-20-15:11 2457774.6326389  984.1 45.1 30.9  34  5.1  7.8   X  M   M     0.0  57.3 0.00 0.01
2017-01-20-15:12 2457774.6333333  984.1 45.1 31.0  16  5.4  6.5   X  M   M     0.0  57.5 0.00 0.01
2017-01-20-15:13 2457774.6340278  984.0 45.0 31.0  19  5.5  7.2   X  M   M     0.0  57.7 0.00 0.01
2017-01-20-15:14 2457774.6347222  984.0 45.0 30.9  24  6.6  8.7   X  M   M     0.0  57.6 0.00 0.01
2017-01-20-15:15 2457774.6354167  984.0 45.1 31.0  15  6.2  7.3   X  M   M     0.0  57.6 0.00 0.01
2017-01-20-15:16 2457774.6361111  984.0 45.1 31.0  32  5.1  7.8   X  M   M     0.0  57.5 0.00 0.01
2017-01-20-15:17 2457774.6368056  984.0 45.1 31.1  33  6.2  7.3   X  M   M     0.0  57.5 0.00 0.01
2017-01-20-15:18 2457774.6375000  984.0 45.2 31.0  30  6.8  8.4   X  M   M     0.1  57.3 0.00 0.01
2017-01-20-15:19 2457774.6381944  984.0 45.2 30.9  15  8.5 10.0   X  M   M     0.2  57.0 0.00 0.01
2017-01-20-15:20 2457774.6388889  984.0 45.2 31.0  42  4.3  8.5   X  M   M     0.2  57.2 0.00 0.01
2017-01-20-15:21 2457774.6395833  984.0 45.2 31.0  34  4.3  7.3   X  M   M     0.2  57.1 0.00 0.01
2017-01-20-15:22 2457774.6402778  984.0 45.2 30.9  40  6.2  6.9   X  M   M     0.2  57.0 0.00 0.01
2017-01-20-15:23 2457774.6409722  983.9 45.1 30.8  45  5.7  7.3   X  M   M     0.2  56.8 0.00 0.01
2017-01-20-15:24 2457774.6416667  983.9 45.2 30.9  28  5.0  7.9   X  M   M     0.2  57.1 0.00 0.01
2017-01-20-15:25 2457774.6423611  983.9 45.3 30.9  30  6.1  8.1   X  M   M     0.2  56.9 0.00 0.01
2017-01-20-15:26 2457774.6430556  983.9 45.3 31.0  56  4.8  6.2   X  M   M     0.2  56.9 0.00 0.01
2017-01-20-15:27 2457774.6437500  983.9 45.3 30.9  60  5.9  6.9   X  M   M     0.3  56.8 0.00 0.01
2017-01-20-15:28 2457774.6444444  983.9 45.3 30.9  44  6.7  8.1   X  M   M     0.5  56.8 0.00 0.01
2017-01-20-15:29 2457774.6451389  983.9 45.3 30.9  31  7.4  8.8   X  M   M     0.5  56.8 0.00 0.01
2017-01-20-15:30 2457774.6458333  983.9 45.4 30.9  45  5.3  7.3   X  M   M     0.5  56.7 0.00 0.01
2017-01-20-15:31 2457774.6465278  983.8 45.5 30.9  53  5.1  5.9   X  M   M     0.5  56.5 0.00 0.01
2017-01-20-15:32 2457774.6472222  983.8 45.5 30.8  50  8.3  9.5   X  M   M     0.6  56.1 0.00 0.01
2017-01-20-15:33 2457774.6479167  983.8 45.5 30.8  47  7.6 10.1   X  M   M     0.7  56.4 0.00 0.01
2017-01-20-15:34 2457774.6486111  983.8 45.6 31.0  46  6.3  8.7   X  M   M     0.8  56.4 0.00 0.01
2017-01-20-15:35 2457774.6493056  983.8 45.7 31.0  18  6.5 10.0   X  M   M     0.8  56.1 0.00 0.01
2017-01-20-15:36 2457774.6500000  983.7 45.7 30.8  49  6.7  8.7   X  M   M     1.1  55.7 0.00 0.01
2017-01-20-15:37 2457774.6506944  983.7 45.7 30.8  42  7.1 10.3   X  M   M     1.2  55.5 0.00 0.01
2017-01-20-15:38 2457774.6513889  983.7 45.8 30.8  38  5.0  7.6   X  M   M     1.2  55.5 0.00 0.01
2017-01-20-15:39 2457774.6520833  983.7 45.7 30.8  50  6.2 10.0   X  M   M     1.4  55.5 0.00 0.01
2017-01-20-15:40 2457774.6527778  983.7 45.8 30.9  37  4.3  4.9   X  M   M     1.6  55.7 0.00 0.01
2017-01-20-15:41 2457774.6534722  983.6 45.8 30.8  49  5.5  7.6   X  M   M     1.8  55.4 0.00 0.01
2017-01-20-15:42 2457774.6541667  983.6 45.8 30.7  52  6.2  7.6   X  M   M     2.1  55.3 0.00 0.01
2017-01-20-15:43 2457774.6548611  983.6 45.9 30.7  65  8.3  9.1   X  M   M     2.1  55.3 0.00 0.01
2017-01-20-15:44 2457774.6555556  983.6 45.9 30.7  54  7.3  8.5   X  M   M     2.1  55.0 0.00 0.01
2017-01-20-15:45 2457774.6562500  983.6 45.9 30.7  43  8.1 10.0   X  M   M     2.2  55.1 0.00 0.01
2017-01-20-15:46 2457774.6569444  983.6 46.0 30.8  74  5.9  8.2   X  M   M     2.5  55.2 0.00 0.01
2017-01-20-15:47 2457774.6576389  983.5 46.1 30.8  21  5.8  8.1   X  M   M     2.6  54.9 0.00 0.01
2017-01-20-15:48 2457774.6583333  983.5 46.1 30.6  55  6.5  7.6   X  M   M     2.7  54.5 0.00 0.01
2017-01-20-15:49 2457774.6590278  983.5 46.1 30.8  40  4.9  6.8   X  M   M     2.8  54.7 0.00 0.01
2017-01-20-15:50 2457774.6597222  983.5 46.1 30.7  40  5.5  7.6   X  M   M     3.0  54.6 0.00 0.01
2017-01-20-15:51 2457774.6604167  983.5 46.0 30.6  27  5.6  7.2   X  M   M     3.2  54.7 0.00 0.01
2017-01-20-15:52 2457774.6611111  983.5 46.1 30.8  81  4.2  5.4   X  M   M     3.4  54.8 0.00 0.01
2017-01-20-15:53 2457774.6618056  983.4 46.0 30.7  55  5.4  7.8   X  M   M     3.9  54.8 0.00 0.01
2017-01-20-15:54 2457774.6625000  983.4 46.0 30.6  69  8.4 11.3   X  M   M     4.2  54.7 0.00 0.01
2017-01-20-15:55 2457774.6631944  983.4 45.9 30.5  71  7.5 10.1   X  M   M     4.7  54.6 0.00 0.01
2017-01-20-15:56 2457774.6638889  983.4 45.8 30.6  53  7.9  9.8   X  M   M     5.1  54.9 0.00 0.01
2017-01-20-15:57 2457774.6645833  983.3 46.0 30.6  60  7.1  8.8   X  M   M     5.7  54.8 0.00 0.01
2017-01-20-15:58 2457774.6652778  983.3 46.0 30.5  61  8.9 10.1   X  M   M     6.4  54.3 0.00 0.01
2017-01-20-15:59 2457774.6659722  983.3 46.0 30.4  52  8.5 10.3   X  M   M     7.2  54.3 0.00 0.01
2017-01-20-16:00 2457774.6666667  983.3 46.0 30.5  72  6.1  6.8   X  M   M     7.8  54.5 0.00 0.01
2017-01-20-16:01 2457774.6673611  983.3 45.8 30.4  62  7.8  8.1   X  M   M     8.7  54.6 0.00 0.01
2017-01-20-16:02 2457774.6680556  983.4 45.7 30.5  55  4.7  5.4   X  M   M     9.5  54.9 0.00 0.01
2017-01-20-16:03 2457774.6687500  983.4 45.7 30.5  52  6.5  8.4   X  M   M    10.4  55.1 0.00 0.01
2017-01-20-16:04 2457774.6694444  983.4 45.7 30.6  53  8.0 10.1   X  M   M    11.3  55.2 0.00 0.01
2017-01-20-16:05 2457774.6701389  983.4 45.8 30.5  69  8.0  8.7   X  M   M    12.3  54.8 0.00 0.01
2017-01-20-16:06 2457774.6708333  983.4 45.8 30.5  75  6.2  7.2   X  M   M    13.4  54.8 0.00 0.01
2017-01-20-16:07 2457774.6715278  983.3 45.8 30.5  64  6.8  9.4   X  M   M    14.4  54.9 0.00 0.01
2017-01-20-16:08 2457774.6722222  983.3 45.9 30.5  48  6.7  8.1   X  M   M    15.4  54.6 0.00 0.01
2017-01-20-16:09 2457774.6729167  983.3 45.9 30.5  67  6.3  7.6   X  M   M    16.6  54.7 0.00 0.01
2017-01-20-16:10 2457774.6736111  983.3 45.9 30.5  83  6.8  7.5   X  M   M    17.8  54.9 0.00 0.01
2017-01-20-16:11 2457774.6743056  983.3 45.8 30.6  57  7.4  8.1   X  M   M    18.9  55.0 0.00 0.01
2017-01-20-16:12 2457774.6750000  983.3 45.8 30.6  69  6.3  7.9   X  M   M    20.2  55.0 0.00 0.01
2017-01-20-16:13 2457774.6756944  983.3 45.7 30.6  54  8.1  9.7   X  M   M    21.3  55.0 0.00 0.01
2017-01-20-16:14 2457774.6763889  983.3 45.8 30.6  47  7.9 10.1   X  M   M    22.6  55.1 0.00 0.01
2017-01-20-16:15 2457774.6770833  983.2 45.8 30.6  58  6.6  7.9   X  M   M    24.0  55.1 0.00 0.01
2017-01-20-16:16 2457774.6777778  983.2 45.8 30.6  45  5.7  7.8   X  M   M    25.3  55.1 0.00 0.01
2017-01-20-16:17 2457774.6784722  983.2 45.8 30.7  61  6.5  8.9   X  M   M    26.6  55.2 0.00 0.01
2017-01-20-16:18 2457774.6791667  983.2 45.8 30.6  54  7.0  9.5   X  M   M    27.9  55.1 0.00 0.01
2017-01-20-16:19 2457774.6798611  983.2 45.8 30.6  46  8.3  9.8   X  M   M    29.2  55.1 0.00 0.01
2017-01-20-16:20 2457774.6805556  983.1 45.9 30.6  54  7.9  8.9   X  M   M    30.6  55.0 0.00 0.01
2017-01-20-16:21 2457774.6812500  983.1 45.9 30.6  57  7.4 10.1   X  M   M    31.7  55.0 0.00 0.01
2017-01-20-16:22 2457774.6819444  983.1 45.9 30.6  63  7.5  8.7   X  M   M    33.0  54.8 0.00 0.01
2017-01-20-16:23 2457774.6826389  983.1 45.8 30.6  59  6.7  8.9   X  M   M    34.5  54.9 0.00 0.01
2017-01-20-16:24 2457774.6833333  983.1 45.8 30.6  62  7.4 11.6   X  M   M    35.9  55.0 0.00 0.01
2017-01-20-16:25 2457774.6840278  983.1 45.8 30.6  64  7.1  8.8   X  M   M    37.3  54.9 0.00 0.01
2017-01-20-16:26 2457774.6847222  983.1 45.9 30.6  61  5.1  6.8   X  M   M    38.7  54.9 0.00 0.01
2017-01-20-16:27 2457774.6854167  983.0 45.9 30.5  69  7.8  9.4   X  M   M    40.0  54.8 0.00 0.01
2017-01-20-16:28 2457774.6861111  983.0 45.9 30.5  69  5.4  6.6   X  M   M    41.5  54.8 0.00 0.01
2017-01-20-16:29 2457774.6868056  983.0 45.9 30.7  50  6.4  7.6   X  M   M    43.0  54.9 0.00 0.01
2017-01-20-16:30 2457774.6875000  983.0 45.9 30.7  58  4.9  5.9   X  M   M    44.6  54.9 0.00 0.01
2017-01-20-16:31 2457774.6881944  983.0 46.0 30.6  49  6.5  8.8   X  M   M    46.2  54.6 0.00 0.01
2017-01-20-16:32 2457774.6888889  983.0 46.1 30.6  54  7.2  8.7   X  M   M    47.7  54.5 0.00 0.01
2017-01-20-16:33 2457774.6895833  983.0 46.1 30.7  74  5.5  7.8   X  M   M    49.1  54.5 0.00 0.01
2017-01-20-16:34 2457774.6902778  982.9 46.2 30.7  69  5.8  7.1   X  M   M    50.6  54.5 0.00 0.01
2017-01-20-16:35 2457774.6909722  982.9 46.2 30.7  59  5.9  7.5   X  M   M    52.0  54.4 0.00 0.01
2017-01-20-16:36 2457774.6916667  982.9 46.2 30.6  65  7.2  7.6   X  M   M    53.4  54.2 0.00 0.01
2017-01-20-16:37 2457774.6923611  982.9 46.1 30.5  61  6.5  7.3   X  M   M    54.9  54.4 0.00 0.01
2017-01-20-16:38 2457774.6930556  982.9 46.0 30.7  63  6.6  7.8   X  M   M    56.4  54.7 0.00 0.01
2017-01-20-16:39 2457774.6937500  982.9 46.0 30.6  68  5.5  7.5   X  M   M    57.9  54.8 0.00 0.01
2017-01-20-16:40 2457774.6944444  982.9 45.9 30.6  60  6.7  8.5   X  M   M    59.1  54.8 0.00 0.01
2017-01-20-16:41 2457774.6951389  982.9 46.0 30.5  56  9.1 10.7   X  M   M    60.3  54.6 0.00 0.01
2017-01-20-16:42 2457774.6958333  982.9 46.1 30.5  65  8.8 10.4   X  M   M    61.4  54.2 0.00 0.01
2017-01-20-16:43 2457774.6965278  982.9 46.1 30.5  59  7.2  8.4   X  M   M    62.5  54.3 0.00 0.01
2017-01-20-16:44 2457774.6972222  982.8 46.1 30.5  56  8.8 10.0   X  M   M    63.7  54.3 0.00 0.01
2017-01-20-16:45 2457774.6979167  982.8 46.2 30.5  69  9.2 11.0   X  M   M    65.1  54.0 0.00 0.01
2017-01-20-16:46 2457774.6986111  982.8 46.3 30.4  61 10.0 13.6   X  M   M    66.2  53.7 0.00 0.01
2017-01-20-16:47 2457774.6993056  982.8 46.4 30.4  37  6.4  7.5   X  M   M    67.1  53.5 0.00 0.01
2017-01-20-16:48 2457774.7000000  982.8 46.5 30.6  62  6.6 10.7   X  M   M    67.8  53.5 0.00 0.01
2017-01-20-16:49 2457774.7006944  982.8 46.5 30.5  53  7.6  8.8   X  M   M    68.8  53.3 0.00 0.01
2017-01-20-16:50 2457774.7013889  982.8 46.5 30.5  66  7.5 10.7   X  M   M    69.6  53.5 0.00 0.01
2017-01-20-16:51 2457774.7020833  982.8 46.5 30.5  73  7.4  9.1   X  M   M    70.6  53.4 0.00 0.01
2017-01-20-16:52 2457774.7027778  982.8 46.5 30.5  71  8.0 10.0   X  M   M    71.5  53.4 0.00 0.01
2017-01-20-16:53 2457774.7034722  982.8 46.5 30.7  66  7.5  9.7   X  M   M    72.4  53.6 0.00 0.01
2017-01-20-16:54 2457774.7041667  982.8 46.6 30.4  66  9.7 13.6   X  M   M    73.2  53.0 0.00 0.01
2017-01-20-16:55 2457774.7048611  982.7 46.9 30.4  72  7.9 10.1   X  M   M    74.0  52.3 0.00 0.01
2017-01-20-16:56 2457774.7055556  982.7 47.0 30.2  70  8.1 10.7   X  M   M    74.8  51.8 0.00 0.01
2017-01-20-16:57 2457774.7062500  982.7 47.0 30.1  67  9.0 13.3   X  M   M    75.7  51.7 0.00 0.01
2017-01-20-16:58 2457774.7069444  982.7 47.1 30.4  73  6.4  8.8   X  M   M    76.9  51.8 0.00 0.01
2017-01-20-16:59 2457774.7076389  982.7 47.1 30.3  65  9.0 11.3   X  M   M    78.4  51.8 0.00 0.01
2017-01-20-17:00 2457774.7083333  982.7 47.0 30.4  74  7.2  9.5   X  M   M    80.4  52.1 0.00 0.01
2017-01-20-17:01 2457774.7090278  982.7 47.0 30.3  85  7.6 10.1   X  M   M    82.8  52.0 0.00 0.01
2017-01-20-17:02 2457774.7097222  982.7 47.0 30.5  63  6.2  7.2   X  M   M    84.3  52.3 0.00 0.01
2017-01-20-17:03 2457774.7104167  982.7 47.0 30.4  65  8.8 10.8   X  M   M    85.9  52.0 0.00 0.01
2017-01-20-17:04 2457774.7111111  982.7 47.1 30.5  61  7.4  9.1   X  M   M    89.5  52.1 0.00 0.01
2017-01-20-17:05 2457774.7118056  982.7 47.1 30.5  62  7.2  7.5   X  M   M    91.9  52.2 0.00 0.01
2017-01-20-17:06 2457774.7125000  982.7 47.1 30.4  54  7.5 10.3   X  M   M    93.5  52.1 0.00 0.01
2017-01-20-17:07 2457774.7131944  982.7 47.2 30.5  76  6.4  7.9   X  M   M    99.6  52.1 0.00 0.01
2017-01-20-17:08 2457774.7138889  982.7 47.2 30.4  60  8.4 10.0   X  M   M   114.4  51.8 0.00 0.01
2017-01-20-17:09 2457774.7145833  982.7 47.4 30.3  80  6.9  8.5   X  M   M   108.4  51.2 0.00 0.01
2017-01-20-17:10 2457774.7152778  982.9 47.4 30.3  64  6.0  7.3   X  M   M    98.3  51.2 0.00 0.01
2017-01-20-17:11 2457774.7159722  982.8 47.4 30.4  73  6.3 10.3   X  M   M    96.7  51.3 0.00 0.01
2017-01-20-17:12 2457774.7166667  982.8 47.4 30.3  60  8.1 10.5   X  M   M    97.9  51.0 0.00 0.01
2017-01-20-17:13 2457774.7173611  982.8 47.4 30.4  63  6.6  8.8   X  M   M    98.5  51.5 0.00 0.01
2017-01-20-17:14 2457774.7180556  982.9 47.4 30.3  63  8.5 10.1   X  M   M    99.9  51.4 0.00 0.01
2017-01-20-17:15 2457774.7187500  982.7 47.3 30.2  63  8.7 11.4   X  M   M   101.5  51.2 0.00 0.01
2017-01-20-17:16 2457774.7194444  982.8 47.4 30.3  60  8.1  9.1   X  M   M   103.0  51.1 0.00 0.01
2017-01-20-17:17 2457774.7201389  982.8 47.5 30.3  46  6.3  9.2   X  M   M   104.1  51.1 0.00 0.01
2017-01-20-17:18 2457774.7208333  982.7 47.6 30.0  51  9.4 12.2   X  M   M   105.0  50.3 0.00 0.01
2017-01-20-17:19 2457774.7215278  982.7 47.7 30.2  75  7.6  9.8   X  M   M   105.8  50.4 0.00 0.01
2017-01-20-17:20 2457774.7222222  982.7 47.7 30.3  64  6.2  8.4   X  M   M   106.4  50.6 0.00 0.01
2017-01-20-17:21 2457774.7229167  982.7 47.8 29.8  57 10.5 12.3   X  M   M   107.0  49.5 0.00 0.01
2017-01-20-17:22 2457774.7236111  982.7 47.9 30.0  55  9.6 10.8   X  M   M   107.8  49.7 0.00 0.01
2017-01-20-17:23 2457774.7243056  982.7 47.9 30.2  62  8.4  9.4   X  M   M   108.2  50.1 0.00 0.01
2017-01-20-17:24 2457774.7250000  982.7 47.9 30.1  54  9.4 10.7   X  M   M   108.5  50.0 0.00 0.01
2017-01-20-17:25 2457774.7256944  982.6 47.8 30.3  65  5.1  6.9   X  M   M   109.1  50.4 0.00 0.01
2017-01-20-17:26 2457774.7263889  982.6 47.7 30.1  47  9.8 13.6   X  M   M   110.1  50.3 0.00 0.01
2017-01-20-17:27 2457774.7270833  982.6 47.9 30.0  75  9.4 13.0   X  M   M   112.0  49.8 0.00 0.01
2017-01-20-17:28 2457774.7277778  982.6 47.9 30.2  52  6.2  7.3   X  M   M   115.0  50.0 0.00 0.01
2017-01-20-17:29 2457774.7284722  982.6 47.8 30.1  57  6.3  7.8   X  M   M   119.6  50.1 0.00 0.01
2017-01-20-17:30 2457774.7291667  982.5 47.9 30.3  63  7.7  9.1   X  M   M   123.3  50.1 0.00 0.01
2017-01-20-17:31 2457774.7298611  982.5 47.9 30.4  54  5.9  6.5   X  M   M   125.8  50.4 0.00 0.01
2017-01-20-17:32 2457774.7305556  982.5 47.9 30.2  52  6.5  7.5   X  M   M   131.7  50.2 0.00 0.01
2017-01-20-17:33 2457774.7312500  982.5 47.9 30.2  54  6.3  7.6   X  M   M   165.8  50.1 0.00 0.01
2017-01-20-17:34 2457774.7319444  982.5 48.0 30.4  57  6.4  7.3   X  M   M   207.0  50.3 0.00 0.01
2017-01-20-17:35 2457774.7326389  982.4 48.0 30.2  44  8.0  9.4   X  M   M   142.1  49.8 0.00 0.01
2017-01-20-17:36 2457774.7333333  982.4 48.1 30.3  77  5.2  6.5   X  M   M   128.8  49.9 0.00 0.01
2017-01-20-17:37 2457774.7340278  982.4 48.2 30.2  66  7.0  9.4   X  M   M   130.0  49.6 0.00 0.01
2017-01-20-17:38 2457774.7347222  982.4 48.2 30.2  77  6.1  7.3   X  M   M   130.5  49.7 0.00 0.01
2017-01-20-17:39 2457774.7354167  982.5 48.2 30.4  68  6.9  8.2   X  M   M   131.7  49.9 0.00 0.01
2017-01-20-17:40 2457774.7361111  982.5 48.0 30.2  70  8.2  9.4   X  M   M   133.7  49.7 0.00 0.01
2017-01-20-17:41 2457774.7368056  982.5 48.0 30.4  51  7.2  8.5   X  M   M   134.9  50.1 0.00 0.01
2017-01-20-17:42 2457774.7375000  982.5 48.0 30.3  52  8.2  8.9   X  M   M   135.3  50.0 0.00 0.01
2017-01-20-17:43 2457774.7381944  982.5 48.1 30.2  54  6.5  8.5   X  M   M   136.2  49.7 0.00 0.01
2017-01-20-17:44 2457774.7388889  982.5 48.1 30.1  66  8.4 10.3   X  M   M   130.7  49.5 0.00 0.01
2017-01-20-17:45 2457774.7395833  982.5 48.1 29.9  56  8.4 10.3   X  M   M   128.8  49.2 0.00 0.01
2017-01-20-17:46 2457774.7402778  982.5 48.1 30.0  54  6.3  7.3   X  M   M   127.7  49.2 0.00 0.01
2017-01-20-17:47 2457774.7409722  982.5 48.2 29.9  64  8.5 11.1   X  M   M   127.6  48.9 0.00 0.01
2017-01-20-17:48 2457774.7416667  982.5 48.2 29.8  65 10.4 12.9   X  M   M   128.6  48.7 0.00 0.01
2017-01-20-17:49 2457774.7423611  982.4 48.2 29.7  51  7.3  8.8   X  M   M   130.3  48.7 0.00 0.01
2017-01-20-17:50 2457774.7430556  982.4 48.2 30.0  78  6.2  8.4   X  M   M   132.3  48.9 0.00 0.01
2017-01-20-17:51 2457774.7437500  982.4 48.3 30.0  60  7.1 10.0   X  M   M   134.5  49.0 0.00 0.01
2017-01-20-17:52 2457774.7444444  982.4 48.4 30.3  36  3.5  5.4   X  M   M   136.7  49.4 0.00 0.01
2017-01-20-17:53 2457774.7451389  982.4 48.5 30.5   6  2.9  6.6   X  M   M   138.6  49.5 0.00 0.01
2017-01-20-17:54 2457774.7458333  982.3 48.5 30.5  62  4.1  6.3   X  M   M   140.2  49.4 0.00 0.01
2017-01-20-17:55 2457774.7465278  982.3 48.5 30.1  64  7.8  9.1   X  M   M   141.8  48.6 0.00 0.01
2017-01-20-17:56 2457774.7472222  982.4 48.3 30.3  64  6.2  8.5   X  M   M   143.3  49.4 0.00 0.01
2017-01-20-17:57 2457774.7479167  982.5 48.2 30.2  59  6.6  9.2   X  M   M   145.1  49.4 0.00 0.01
2017-01-20-17:58 2457774.7486111  982.4 48.2 30.5  56  5.3  6.2   X  M   M   146.9  50.0 0.00 0.01
2017-01-20-17:59 2457774.7493056  982.4 48.2 30.6  70  4.4  6.8   X  M   M   148.4  50.1 0.00 0.01
2017-01-20-18:00 2457774.7500000  982.4 48.3 30.0  65  8.9 10.4   X  M   M   149.6  49.0 0.00 0.01
2017-01-20-18:01 2457774.7506944  982.4 48.4 29.8  66 10.1 14.8   X  M   M   150.6  48.4 0.00 0.01
2017-01-20-18:02 2457774.7513889  982.4 48.6 29.5  70 11.3 12.6   X  M   M   151.4  47.4 0.00 0.01
2017-01-20-18:03 2457774.7520833  982.4 48.7 29.7  65  7.9 11.0   X  M   M   151.8  47.6 0.00 0.01
2017-01-20-18:04 2457774.7527778  982.3 48.9 29.5  74 10.3 13.2   X  M   M   152.1  46.9 0.00 0.01
2017-01-20-18:05 2457774.7534722  982.3 49.0 29.6  76  7.3 11.7   X  M   M   152.7  46.7 0.00 0.01
2017-01-20-18:06 2457774.7541667  982.3 49.1 29.7  63  8.3 10.4   X  M   M   153.4  46.9 0.00 0.01
2017-01-20-18:07 2457774.7548611  982.3 49.1 29.3  59  8.9  9.7   X  M   M   153.9  46.2 0.00 0.01
2017-01-20-18:08 2457774.7555556  982.3 49.1 29.3  74  7.0  9.5   X  M   M   154.4  46.2 0.00 0.01
2017-01-20-18:09 2457774.7562500  982.3 49.3 29.8  81  5.2  7.5   X  M   M   155.6  46.7 0.00 0.01
2017-01-20-18:10 2457774.7569444  982.3 49.4 29.7  77  6.6 10.0   X  M   M   157.2  46.2 0.00 0.01
2017-01-20-18:11 2457774.7576389  982.3 49.4 29.4  77  9.4 10.8   X  M   M   159.3  45.7 0.00 0.01
2017-01-20-18:12 2457774.7583333  982.3 49.4 29.3  75 10.3 11.6   X  M   M   161.1  45.6 0.00 0.01
2017-01-20-18:13 2457774.7590278  982.3 49.4 29.4  74  8.3 10.8   X  M   M   159.8  45.7 0.00 0.01
2017-01-20-18:14 2457774.7597222  982.4 49.5 29.5  68  8.2  8.9   X  M   M   158.9  45.8 0.00 0.01
2017-01-20-18:15 2457774.7604167  982.4 49.5 29.5  67  6.6  8.1   X  M   M   158.6  45.9 0.00 0.01
2017-01-20-18:16 2457774.7611111  982.4 49.6 29.3  56  7.2 12.0   X  M   M   159.0  45.3 0.00 0.01
2017-01-20-18:17 2457774.7618056  982.3 49.7 29.5  82  8.6 10.5   X  M   M   159.9  45.4 0.00 0.01
2017-01-20-18:18 2457774.7625000  982.3 49.7 29.2  63  8.4  9.8   X  M   M   161.0  45.0 0.00 0.01
2017-01-20-18:19 2457774.7631944  982.3 49.7 29.5  52  8.5  9.8   X  M   M   162.0  45.4 0.00 0.01
2017-01-20-18:20 2457774.7638889  982.3 49.7 29.4  75  9.0  9.8   X  M   M   162.5  45.4 0.00 0.01
2017-01-20-18:21 2457774.7645833  982.3 49.5 29.1  68  9.7 10.8   X  M   M   161.8  45.2 0.00 0.01
2017-01-20-18:22 2457774.7652778  982.3 49.6 29.5  76  7.1  8.8   X  M   M   160.2  45.7 0.00 0.01
2017-01-20-18:23 2457774.7659722  982.4 49.6 29.5  78  9.3 15.1   X  M   M   157.8  45.7 0.00 0.01
2017-01-20-18:24 2457774.7666667  982.4 49.6 29.2  67 10.3 12.6   X  M   M   153.8  45.1 0.00 0.01
2017-01-20-18:25 2457774.7673611  982.4 49.6 29.4  86  7.5  9.7   X  M   M   149.1  45.4 0.00 0.01
2017-01-20-18:26 2457774.7680556  982.4 49.7 29.8  87  7.5 11.3   X  M   M   144.8  46.0 0.00 0.01
